 wikidataURI,"label"
 http://www.wikidata.org/entity/Q6774959,"Bavčer, Martin"
 http://www.wikidata.org/entity/Q59904445,"Baxa, Simon"
 http://www.wikidata.org/entity/Q18608649,"Bačar, Just"
 http://www.wikidata.org/entity/Q12799808,"Bačar, Rafael"
 http://www.wikidata.org/entity/Q12803379,"Bačar, Stanislav"
 http://www.wikidata.org/entity/Q12793409,"Bačer, Karel"
 http://www.wikidata.org/entity/Q17402352,"Bačko, Marjan"
 http://www.wikidata.org/entity/Q12784682,"Baš, Angelos"
 http://www.wikidata.org/entity/Q18529566,"Baš, Franjo"
 http://www.wikidata.org/entity/Q18608079,"Baš, Lovro"
 http://www.wikidata.org/entity/Q12796399,"Baš, Meta"
 http://www.wikidata.org/entity/Q12788994,"Baša, Fran"
 http://www.wikidata.org/entity/Q12791508,"Baša, Ivan"
 http://www.wikidata.org/entity/Q729535,"Baša, Ivan"
 http://www.wikidata.org/entity/Q6321064,"Baša, Jožef"
 http://www.wikidata.org/entity/Q12805894,"Baša, Vladimir"
 http://www.wikidata.org/entity/Q12787293,"Bašin, Danilo"
 http://www.wikidata.org/entity/Q61188289,"Bažato, Marjan"
 http://www.wikidata.org/entity/Q12805740,"Bebler Pirkovič, Vilma"
 http://www.wikidata.org/entity/Q10982217,"Bebler, Aleš"
 http://www.wikidata.org/entity/Q352644,"Bebler, Anton"
 http://www.wikidata.org/entity/Q12798045,"Beccia, Oskar"
 http://www.wikidata.org/entity/Q78986,"Beck, Günther"
 http://www.wikidata.org/entity/Q16030254,"Beda, Francesco"
 http://www.wikidata.org/entity/Q61188152,"Bedendo, Vera"
 http://www.wikidata.org/entity/Q21548047,"Bedenčič, Anton"
 http://www.wikidata.org/entity/Q18587099,"Bedenčič, Janez"
 http://www.wikidata.org/entity/Q17402357,"Bedina, Katarina"
 http://www.wikidata.org/entity/Q18644551,"Bedjanič, Martin"
 http://www.wikidata.org/entity/Q17402359,"Bedjanič, Milko"
 http://www.wikidata.org/entity/Q17402360,"Bedjanič, Peter"
 http://www.wikidata.org/entity/Q12799753,"Bednarik, Rado"
 http://www.wikidata.org/entity/Q17379521,"Bedének, Jakob"
 http://www.wikidata.org/entity/Q12784732,"Beg, Ante"
 http://www.wikidata.org/entity/Q12735746,"Begić, Mirsad"
 http://www.wikidata.org/entity/Q18529363,"Behofer, Franc"
 http://www.wikidata.org/entity/Q21541917,"Bekar, Milan"
 http://www.wikidata.org/entity/Q3298383,"Bekavac, Mate"
 http://www.wikidata.org/entity/Q12784541,"Bekeš, Andrej"
 http://www.wikidata.org/entity/Q61187993,"Bekeš, Peter"
 http://www.wikidata.org/entity/Q12792773,"Bekš, Joža"
 http://www.wikidata.org/entity/Q12644752,"Belaj, Vitomir"
 http://www.wikidata.org/entity/Q21901302,"Belak, Ljerka"
 http://www.wikidata.org/entity/Q17402365,"Belak, Stane"
 http://www.wikidata.org/entity/Q5569130,"Belar, Albin"
 http://www.wikidata.org/entity/Q18608705,"Belar, Leopold"
 http://www.wikidata.org/entity/Q3694191,"Belci, Corrado"
 http://www.wikidata.org/entity/Q3176874,"Belder Kovačič, Jelena"
 http://www.wikidata.org/entity/Q17778173,"Bele, Venceslav"
 http://www.wikidata.org/entity/Q17402367,"Belec, Borut"
 http://www.wikidata.org/entity/Q12633141,"Belec, Ivan"
 http://www.wikidata.org/entity/Q12803983,"Belec, Teobald"
 http://www.wikidata.org/entity/Q61187918,"Belija, Pravdoje"
 http://www.wikidata.org/entity/Q61187842,"Belin, Julij"
 http://www.wikidata.org/entity/Q19857076,"Belinger Ferjančič, Gizela"
 http://www.wikidata.org/entity/Q11220381,"Belič, Malči"
 http://www.wikidata.org/entity/Q12805768,"Beličič, Vinko"
 http://www.wikidata.org/entity/Q352413,"Beljavski, Aleksander"
 http://www.wikidata.org/entity/Q18529617,"Belle, Ivan"
 http://www.wikidata.org/entity/Q61187793,"Belli, Cristoforo"
 http://www.wikidata.org/entity/Q12797472,"Belopavlovič, Niko"
 http://www.wikidata.org/entity/Q12793060,"Beltram, Julij"
 http://www.wikidata.org/entity/Q12805950,"Beltram, Vladislav"
 http://www.wikidata.org/entity/Q17402372,"Beltram, Živa"
 http://www.wikidata.org/entity/Q59902119,"Bem, Zaviša"
 http://www.wikidata.org/entity/Q59862668,"Bence, Filip"
 http://www.wikidata.org/entity/Q12788873,"Benedetič, Filibert"
 http://www.wikidata.org/entity/Q12793009,"Benedetič, Jožko"
 http://www.wikidata.org/entity/Q47656894,"Benedetti, Ksenija"
 http://www.wikidata.org/entity/Q12795464,"Benedik Kmet, Majda"
 http://www.wikidata.org/entity/Q59862621,"Benedik, Boris"
 http://www.wikidata.org/entity/Q12786310,"Benedik, Božo"
 http://www.wikidata.org/entity/Q12787803,"Benedik, Drago"
 http://www.wikidata.org/entity/Q17402373,"Benedik, Martin"
 http://www.wikidata.org/entity/Q12796429,"Benedik, Metod"
 http://www.wikidata.org/entity/Q4448,"Benedikt"
 http://www.wikidata.org/entity/Q12787296,"Benedičič, Danilo"
 http://www.wikidata.org/entity/Q19361577,"Benesch, Ladislav"
 http://www.wikidata.org/entity/Q2164920,"Benet, Roman"
 http://www.wikidata.org/entity/Q61186844,"Beneš, Otokar"
 http://www.wikidata.org/entity/Q12016913,"Benhart, František"
 http://www.wikidata.org/entity/Q61186644,"Benigar, Andrej"
 http://www.wikidata.org/entity/Q12791505,"Benigar, Ivan"
 http://www.wikidata.org/entity/Q12633143,"Benigar, Juan Ivan"
 http://www.wikidata.org/entity/Q19932802,"Beniger, Louis"
 http://www.wikidata.org/entity/Q41566704,"Benini, Gianvincenzo"
 http://www.wikidata.org/entity/Q12790992,"Benišek, Hilarij"
 http://www.wikidata.org/entity/Q21548066,"Benko iz Sočerge"
 http://www.wikidata.org/entity/Q12788034,"Benko, Dušan"
 http://www.wikidata.org/entity/Q12791510,"Benko, Ivan"
 http://www.wikidata.org/entity/Q15735406,"Benko, Josip"
 http://www.wikidata.org/entity/Q12805959,"Benko, Vladimir"
 http://www.wikidata.org/entity/Q12784392,"Benkovič, Alojzij"
 http://www.wikidata.org/entity/Q12791727,"Benkovič, Ivo"
 http://www.wikidata.org/entity/Q12792665,"Benkovič, Josip"
 http://www.wikidata.org/entity/Q712261,"Benkovič, Rok"
 http://www.wikidata.org/entity/Q61186171,"Bensa, Fran Ksaverij"
 http://www.wikidata.org/entity/Q61185780,"Bensa, Štefan"
 http://www.wikidata.org/entity/Q61187342,"Benčina, Danilo"
 http://www.wikidata.org/entity/Q12788036,"Benčina, Dušan"
 http://www.wikidata.org/entity/Q61187268,"Benčina, Martin"
 http://www.wikidata.org/entity/Q3446522,"Benčič, Dragomir"
 http://www.wikidata.org/entity/Q61187547,"Benčič, Franjo"
 http://www.wikidata.org/entity/Q61187489,"Benčič, Ivan"
 http://www.wikidata.org/entity/Q280440,"Beran, Emerik"
 http://www.wikidata.org/entity/Q12787386,"Beranič, Davorin"
 http://www.wikidata.org/entity/Q61185269,"Berbuč, Alfonz"
 http://www.wikidata.org/entity/Q12791512,"Berbuč, Ivan"
 http://www.wikidata.org/entity/Q12786158,"Berce, Boris"
 http://www.wikidata.org/entity/Q12791511,"Berce, Ivan"
 http://www.wikidata.org/entity/Q59862296,"Berce, Sonja"
 http://www.wikidata.org/entity/Q12805668,"Berce, Viktor"
 http://www.wikidata.org/entity/Q12784759,"Bercè, Anton"
 http://www.wikidata.org/entity/Q12792673,"Bercè, Josip"
 http://www.wikidata.org/entity/Q18627593,"Bercè, Lojze"
 http://www.wikidata.org/entity/Q12799810,"Bercè, Rafael"
 http://www.wikidata.org/entity/Q61123960,"Berdon, Bogdan"
 http://www.wikidata.org/entity/Q61123865,"Berdon, Ivan"
 http://www.wikidata.org/entity/Q12795729,"Bergamo, Marija"
 http://www.wikidata.org/entity/Q59861836,"Bergant, Boris"
 http://www.wikidata.org/entity/Q12786221,"Bergant, Borut"
 http://www.wikidata.org/entity/Q17402385,"Bergant, Evgen Emerik"
 http://www.wikidata.org/entity/Q17402384,"Bergant, Evgen Marcel"
 http://www.wikidata.org/entity/Q12788982,"Bergant, Fortunat"
 http://www.wikidata.org/entity/Q1633071,"Bergant, Hubert"
 http://www.wikidata.org/entity/Q12791273,"Bergant, Igor Evgen"
 http://www.wikidata.org/entity/Q12796683,"Bergant, Milica"
 http://www.wikidata.org/entity/Q17402388,"Bergauer, Anton"
 http://www.wikidata.org/entity/Q4721582,"Berger, Aleš"
 http://www.wikidata.org/entity/Q12796148,"Berger, Matjaž"
 http://www.wikidata.org/entity/Q18529618,"Berginc, Ivan"
 http://www.wikidata.org/entity/Q5121899,"Bergles, Ciril"
 http://www.wikidata.org/entity/Q18644655,"Bergmann, Mihael"
 http://www.wikidata.org/entity/Q25564689,"Berishaj, Nikollë"
 http://www.wikidata.org/entity/Q716440,"Berke, Blaž"
 http://www.wikidata.org/entity/Q17402390,"Berkopec, Josip"
 http://www.wikidata.org/entity/Q3394521,"Berkopec, Oton"
 http://www.wikidata.org/entity/Q16947020,"Berks, Hugo"
 http://www.wikidata.org/entity/Q21572172,"Berlach, Peter"
 http://www.wikidata.org/entity/Q17402391,"Berlič, Tončka"
 http://www.wikidata.org/entity/Q61123782,"Berlot, Anton"
 http://www.wikidata.org/entity/Q61123603,"Berlot, Anton"
 http://www.wikidata.org/entity/Q12791982,"Bermež, Janez"
 http://www.wikidata.org/entity/Q17402393,"Bernard, Antonija"
 http://www.wikidata.org/entity/Q1335502,"Bernard, Emerik"
 http://www.wikidata.org/entity/Q4085057,"Bernard, Jakob"
 http://www.wikidata.org/entity/Q13392423,"Berneker, Franc"
 http://www.wikidata.org/entity/Q12795728,"Bernetič, Marija"
 http://www.wikidata.org/entity/Q12784765,"Bernik, Anton"
 http://www.wikidata.org/entity/Q12788761,"Bernik, Fani"
 http://www.wikidata.org/entity/Q18529493,"Bernik, Franc"
 http://www.wikidata.org/entity/Q17402394,"Bernik, France"
 http://www.wikidata.org/entity/Q12791513,"Bernik, Ivan"
 http://www.wikidata.org/entity/Q1502530,"Bernik, Janez"
 http://www.wikidata.org/entity/Q17402395,"Bernik, Jože"
 http://www.wikidata.org/entity/Q17402398,"Bernik, Stane"
 http://www.wikidata.org/entity/Q12805195,"Bernik, Valentin"
 http://www.wikidata.org/entity/Q59861597,"Bernjak, Elizabeta"
 http://www.wikidata.org/entity/Q18604359,"Bernjak, Jožef"
 http://www.wikidata.org/entity/Q12748259,"Bernot, Alenka"
 http://www.wikidata.org/entity/Q12787010,"Bernot, Ciril"
 http://www.wikidata.org/entity/Q3914976,"Bernot, Dare"
 http://www.wikidata.org/entity/Q17402399,"Bernot, France"
 http://www.wikidata.org/entity/Q3878112,"Bernot, Natan"
 http://www.wikidata.org/entity/Q4828449,"Berthold, Avgust"
 http://www.wikidata.org/entity/Q61123406,"Bertok, Josip"
 http://www.wikidata.org/entity/Q61123157,"Bertok, Miran"
 http://www.wikidata.org/entity/Q12783935,"Bertoncelj, Aci"
 http://www.wikidata.org/entity/Q12787590,"Bertoncelj, Dinko"
 http://www.wikidata.org/entity/Q12791515,"Bertoncelj, Ivan"
 http://www.wikidata.org/entity/Q1285890,"Bertoncelj, Sašo"
 http://www.wikidata.org/entity/Q14699809,"Bertoša, Miroslav"
 http://www.wikidata.org/entity/Q59861473,"Bervar, Gojko"
 http://www.wikidata.org/entity/Q61122938,"Bervar, Karel"
 http://www.wikidata.org/entity/Q18604254,"Beránek, Jože"
 http://www.wikidata.org/entity/Q3279256,"Berčič, Branko"
 http://www.wikidata.org/entity/Q59862041,"Berčič, Herman"
 http://www.wikidata.org/entity/Q4085583,"Besednjak, Angel"
 http://www.wikidata.org/entity/Q3725332,"Besednjak, Engelbert"
 http://www.wikidata.org/entity/Q59861382,"Beslič, Jože"
 http://www.wikidata.org/entity/Q7482877,"Betetto, Evgen"
 http://www.wikidata.org/entity/Q6309032,"Betetto, Julij"
 http://www.wikidata.org/entity/Q12796591,"Betetto, Milan"
 http://www.wikidata.org/entity/Q12792791,"Bevc, Jože"
 http://www.wikidata.org/entity/Q59858852,"Bevilacqua, Aleksander"
 http://www.wikidata.org/entity/Q59858827,"Bevilacqua, Angel"
 http://www.wikidata.org/entity/Q59858773,"Bevilacqua, Darko"
 http://www.wikidata.org/entity/Q18519792,"Bevk, Blaž"
 http://www.wikidata.org/entity/Q12787392,"Bevk, Davorina"
 http://www.wikidata.org/entity/Q710497,"Bevk, France"
 http://www.wikidata.org/entity/Q61122518,"Bevk, Gabrijel"
 http://www.wikidata.org/entity/Q18604360,"Bevk, Jožef"
 http://www.wikidata.org/entity/Q18627673,"Bevk, Marjan"
 http://www.wikidata.org/entity/Q59858728,"Bevk, Matija"
 http://www.wikidata.org/entity/Q59858698,"Bevk, Nikolaj"
 http://www.wikidata.org/entity/Q12800700,"Bevk, Samo"
 http://www.wikidata.org/entity/Q17402402,"Bevk, Slavko"
 http://www.wikidata.org/entity/Q18645222,"Bevk, Stanislav"
 http://www.wikidata.org/entity/Q28944123,"Bevčar Bernik, Marija"
 http://www.wikidata.org/entity/Q12797234,"Bevčar, Nadja"
 http://www.wikidata.org/entity/Q12802685,"Bevčar, Silvan"
 http://www.wikidata.org/entity/Q59858667,"Bezek, Vanda"
 http://www.wikidata.org/entity/Q3623371,"Bezenšek, Anton"
 http://www.wikidata.org/entity/Q12633618,"Bezić, Jerko"
 http://www.wikidata.org/entity/Q18529365,"Bezjak, Franc"
 http://www.wikidata.org/entity/Q12792166,"Bezjak, Janko"
 http://www.wikidata.org/entity/Q17402411,"Bezlaj Krevel, Ljudmila"
 http://www.wikidata.org/entity/Q12789224,"Bezlaj, France"
 http://www.wikidata.org/entity/Q20523730,"Bezlaj, Jiři"
 http://www.wikidata.org/entity/Q12792666,"Bezlaj, Josip"
 http://www.wikidata.org/entity/Q61122702,"Bezlaj, Peter"
 http://www.wikidata.org/entity/Q16648567,"Bečan, Klemen"
 http://www.wikidata.org/entity/Q59902477,"Bečan, Matej"
 http://www.wikidata.org/entity/Q366766,"Bečirović, Sani"
 http://www.wikidata.org/entity/Q5323249,"Beđeti, Vlora"
 http://www.wikidata.org/entity/Q26215035,"Bešter Rogač, Marija"
 http://www.wikidata.org/entity/Q59858962,"Bešter Turk, Marja"
 http://www.wikidata.org/entity/Q45744297,"Bešter, Avgust Veličan"
 http://www.wikidata.org/entity/Q17402424,"Bešter, Mara"
 http://www.wikidata.org/entity/Q59858899,"Bešvir, Jože"
 http://www.wikidata.org/entity/Q17402425,"Bežan, Marjan"
 http://www.wikidata.org/entity/Q61122342,"Bežek, Anton"
 http://www.wikidata.org/entity/Q18645130,"Bežek, Rupert"
 http://www.wikidata.org/entity/Q18645544,"Bežek, Viktor"
 http://www.wikidata.org/entity/Q61122032,"Bianchi, Walter"
 http://www.wikidata.org/entity/Q61121665,"Biasutti, Dominik"
 http://www.wikidata.org/entity/Q18529679,"Biatzovsky, Ivan"
 http://www.wikidata.org/entity/Q17402427,"Biber, Dušan"
 http://www.wikidata.org/entity/Q360965,"Bibič, Adolf"
 http://www.wikidata.org/entity/Q4958050,"Bibič, Bratko"
 http://www.wikidata.org/entity/Q7209226,"Bibič, Polde"
 http://www.wikidata.org/entity/Q59137197,"Bidovec, Andrej"
 http://www.wikidata.org/entity/Q12788828,"Bidovec, Ferdo"
 http://www.wikidata.org/entity/Q61121447,"Bidovec, Ivan"
 http://www.wikidata.org/entity/Q59820663,"Bierti, Osvaldo"
 http://www.wikidata.org/entity/Q24935494,"Bignot, Gérard"
 http://www.wikidata.org/entity/Q439708,"Bikar, Alenka"
 http://www.wikidata.org/entity/Q3435561,"Bilać, Borut"
 http://www.wikidata.org/entity/Q201156,"Bilać, Britta"
 http://www.wikidata.org/entity/Q18644586,"Bilban, Matija"
 http://www.wikidata.org/entity/Q18529366,"Bilc, France"
 http://www.wikidata.org/entity/Q12791983,"Bilc, Janez"
 http://www.wikidata.org/entity/Q4086704,"Bilimovič, Aleksander"
 http://www.wikidata.org/entity/Q17402435,"Binter, Bogdan"
 http://www.wikidata.org/entity/Q17402438,"Birk, Matjaž"
 http://www.wikidata.org/entity/Q5623211,"Birolla, Gvidon"
 http://www.wikidata.org/entity/Q12792667,"Birsa, Josip"
 http://www.wikidata.org/entity/Q12793412,"Birsa, Karel"
 http://www.wikidata.org/entity/Q18644512,"Birsa, Mario"
 http://www.wikidata.org/entity/Q17402441,"Birsa, Mirko"
 http://www.wikidata.org/entity/Q12797432,"Birsa, Nevin"
 http://www.wikidata.org/entity/Q12802876,"Birsa, Stanko"
 http://www.wikidata.org/entity/Q213112,"Birsa, Valter"
 http://www.wikidata.org/entity/Q12805666,"Birsa, Viktor"
 http://www.wikidata.org/entity/Q12805663,"Birsa, Viktor"
 http://www.wikidata.org/entity/Q12784760,"Birtič, Anton"
 http://www.wikidata.org/entity/Q12805197,"Birtič, Valentin"
 http://www.wikidata.org/entity/Q17402443,"Bisail, Zlatko"
 http://www.wikidata.org/entity/Q52153975,"Bisanti, Paolo"
 http://www.wikidata.org/entity/Q12795730,"Bitenc Samec, Marija"
 http://www.wikidata.org/entity/Q12784753,"Bitenc, Anton"
 http://www.wikidata.org/entity/Q1185395,"Bitenc, Demeter"
 http://www.wikidata.org/entity/Q12789033,"Bitenc, Franc"
 http://www.wikidata.org/entity/Q5264651,"Bitenc, Janez"
 http://www.wikidata.org/entity/Q12796790,"Bitenc, Mirko"
 http://www.wikidata.org/entity/Q12784763,"Bitežnik, Anton"
 http://www.wikidata.org/entity/Q12785979,"Bitežnik, Blaž"
 http://www.wikidata.org/entity/Q12786059,"Bitežnik, Bogomil"
 http://www.wikidata.org/entity/Q12792668,"Bitežnik, Josip"
 http://www.wikidata.org/entity/Q17402446,"Bitežnik, Marko"
 http://www.wikidata.org/entity/Q12796866,"Bitežnik, Mitja"
 http://www.wikidata.org/entity/Q12807331,"Bitežnik, Štefan"
 http://www.wikidata.org/entity/Q2641834,"Bittner, Alexander"
 http://www.wikidata.org/entity/Q59858644,"Bizajl, Franc"
 http://www.wikidata.org/entity/Q59858620,"Bizajl, Tomaž"
 http://www.wikidata.org/entity/Q59858575,"Bizarro, Paolo"
 http://www.wikidata.org/entity/Q12794980,"Bizilj, Ljerka"
 http://www.wikidata.org/entity/Q17402453,"Bizjak, Alojz"
 http://www.wikidata.org/entity/Q17402455,"Bizjak, Alojz"
 http://www.wikidata.org/entity/Q18507392,"Bizjak, Andrej Ludovik"
 http://www.wikidata.org/entity/Q59820627,"Bizjak, Anzelm"
 http://www.wikidata.org/entity/Q59820609,"Bizjak, Edvard"
 http://www.wikidata.org/entity/Q56503512,"Bizjak, Franc"
 http://www.wikidata.org/entity/Q59858228,"Bizjak, Franc"
 http://www.wikidata.org/entity/Q61121144,"Bizjak, Gotard"
 http://www.wikidata.org/entity/Q17349274,"Bizjak, Ivan"
 http://www.wikidata.org/entity/Q18529620,"Bizjak, Ivan"
 http://www.wikidata.org/entity/Q12791989,"Bizjak, Janez"
 http://www.wikidata.org/entity/Q18604187,"Bizjak, Josip"
 http://www.wikidata.org/entity/Q12792793,"Bizjak, Jože"
 http://www.wikidata.org/entity/Q1713963,"Bizjak, Jurij"
 http://www.wikidata.org/entity/Q16267698,"Bizjak, Martin"
 http://www.wikidata.org/entity/Q12796511,"Bizjak, Mihael"
 http://www.wikidata.org/entity/Q3857931,"Bizjak, Milko"
 http://www.wikidata.org/entity/Q12798414,"Bizjak, Pavel"
 http://www.wikidata.org/entity/Q59858157,"Bizjak, Peter"
 http://www.wikidata.org/entity/Q13649140,"Bizovičar, Milan"
 http://www.wikidata.org/entity/Q17402464,"Biček, Franc"
 http://www.wikidata.org/entity/Q61120857,"Blankin, Evgen"
 http://www.wikidata.org/entity/Q61120694,"Blasitsch, Anton"
 http://www.wikidata.org/entity/Q59858061,"Blasutig, Luigi"
 http://www.wikidata.org/entity/Q17402468,"Blasutig, Marko"
 http://www.wikidata.org/entity/Q59857947,"Blasutto, Artur"
 http://www.wikidata.org/entity/Q4809738,"Blatnik, Andrej"
 http://www.wikidata.org/entity/Q1337605,"Blatnik, John"
 http://www.wikidata.org/entity/Q61120527,"Blaznik, Blaž"
 http://www.wikidata.org/entity/Q12792792,"Blaznik, Jože"
 http://www.wikidata.org/entity/Q15726789,"Blaznik, Jožef"
 http://www.wikidata.org/entity/Q12798453,"Blaznik, Pavle"
 http://www.wikidata.org/entity/Q18645532,"Blažek, Vekoslav"
 http://www.wikidata.org/entity/Q18627740,"Blažina, Marija"
 http://www.wikidata.org/entity/Q18529841,"Blažir, Ivan"
 http://www.wikidata.org/entity/Q12789035,"Blažič, Franc"
 http://www.wikidata.org/entity/Q59857919,"Blažič, Oskar"
 http://www.wikidata.org/entity/Q7929645,"Blažič, Viktor"
 http://www.wikidata.org/entity/Q12796512,"Blažko, Mihael"
 http://www.wikidata.org/entity/Q59857825,"Bledig, Valentin"
 http://www.wikidata.org/entity/Q12792164,"Bleiweis - Trsteniški, Janko"
 http://www.wikidata.org/entity/Q12787483,"Bleiweis, Demeter"
 http://www.wikidata.org/entity/Q12789032,"Bleiweis, Franc"
 http://www.wikidata.org/entity/Q5578986,"Bleiweis, Janez"
 http://www.wikidata.org/entity/Q12793406,"Bleiweis, Karel"
 http://www.wikidata.org/entity/Q17402475,"Bleiweis, Saša"
 http://www.wikidata.org/entity/Q12803144,"Bleiweis, Sonja"
 http://www.wikidata.org/entity/Q4088074,"Blejc, Matija"
 http://www.wikidata.org/entity/Q12795756,"Blejec, Marijan"
 http://www.wikidata.org/entity/Q29053756,"Blenkuš, Matej"
 http://www.wikidata.org/entity/Q11182265,"Blinc, Robert"
 http://www.wikidata.org/entity/Q85040,"Bloudek, Stanko"
 http://www.wikidata.org/entity/Q1766458,"Blüml, Rudolf"
 http://www.wikidata.org/entity/Q12805672,"Bobek, Viktor Anton"
 http://www.wikidata.org/entity/Q29784275,"Bobinac, Franjo"
 http://www.wikidata.org/entity/Q59820207,"Bobič, Ferdinand"
 http://www.wikidata.org/entity/Q18608639,"Bobič, Jurij"
 http://www.wikidata.org/entity/Q18608706,"Bobič, Leopold"
 http://www.wikidata.org/entity/Q17402479,"Bobnar, Stane"
